CL1,CD1,CM1,CL2,CD2,CM2,CL3,CD3,CM3,CL4,CD4,CM4
0.45132,2.3751,-0.63224,0.59188,2.6463,-0.68765,0.64585,2.299,-0.5594,0.28723,2.3628,-0.49835
0.38249,2.4686,-0.70473,0.45733,2.5842,-0.71751,0.61636,2.4712,-0.68419,0.25137,2.4198,-0.57622
0.28757,2.4996,-0.79441,0.36653,2.7013,-0.82072,0.56202,2.5249,-0.76939,0.20774,2.5409,-0.68684
0.1982,2.5089,-0.86747,0.32384,2.8088,-0.95802,0.44127,2.4655,-0.81241,0.14853,2.6716,-0.81314
0.11259,2.4598,-0.90083,0.17346,2.2348,-0.77832,0.36641,2.6619,-0.97163,0.06291,2.7943,-0.93249
0.01359,2.5182,-0.99181,0.13043,1.7853,-0.67272,0.23455,2.6776,-1.0476,-0.04688,2.8346,-1.0258
-0.1119,2.4985,-1.0651,0.19303,2.0615,-0.913,0.08896,2.6091,-1.0979,-0.18929,2.8476,-1.104
-0.24601,2.4708,-1.1303,-0.06046,2.6287,-1.2162,-0.06929,2.5877,-1.164,-0.32142,2.7565,-1.1425
-0.36266,2.3617,-1.1456,-0.42292,2.7937,-1.3269,-0.22462,2.6528,-1.2721,-0.4538,2.6679,-1.1848
-0.48407,2.2752,-1.1775,-0.61958,2.615,-1.289,-0.39716,2.6551,-1.3485,-0.57958,2.5923,-1.2328
-0.59721,2.1783,-1.2048,-0.78689,2.5622,-1.3542,-0.56201,2.5381,-1.3753,-0.68992,2.4437,-1.2407
-0.68561,1.9572,-1.1362,-0.92668,2.4236,-1.3689,-0.68997,2.1858,-1.2955,-0.83033,2.3599,-1.2711
-0.80972,1.8913,-1.1722,-1.1443,2.0793,-1.3519,-0.89001,1.798,-1.2363,-0.95532,2.2511,-1.2935
-0.90227,1.7856,-1.1775,-1.3311,1.5025,-1.2416,-1.0699,1.2453,-1.0916,-1.0389,2.0426,-1.2533
-0.98486,1.7018,-1.1955,-1.2827,1.0144,-1.0979,-1.0315,0.86941,-0.98483,-1.1127,1.8821,-1.2356
-1.0389,1.5733,-1.172,-1.6257,0.94655,-1.4437,-1.349,0.99905,-1.3333,-1.1618,1.7202,-1.2113
-1.0447,1.4006,-1.1171,-1.928,1.0766,-1.6789,-1.6265,1.188,-1.552,-1.1439,1.4786,-1.1176
-1.0164,1.221,-1.015,-1.172,1.3496,-1.0948,-1.1273,1.4471,-1.2148,-1.106,1.2937,-1.0443
-0.9643,1.0652,-0.93036,-1.2186,1.0646,-1.0174,-1.0549,1.2749,-1.0867,-0.98197,1.0828,-0.89614
-0.94749,0.92596,-0.86644,-1.3935,0.85163,-1.0724,-0.95345,1.1155,-0.95066,-0.93913,0.9752,-0.82718
-1.1022,0.74732,-0.90489,-1.3977,0.65749,-1.0011,-0.88671,0.97401,-0.83688,-0.90302,0.85251,-0.74361
-1.0138,0.58978,-0.7701,-0.73135,0.73989,-0.46489,-0.86836,0.84979,-0.73023,-0.81141,0.71525,-0.61866
-0.34324,0.67752,-0.26214,-0.25137,0.7971,-0.0604,-0.94966,0.55244,-0.71873,-0.77118,0.56529,-0.48272
0.035,0.7094,0.1223,0.271,0.756,0.326,-0.301,0.5125,-0.185,-0.1689,0.6287,-0.0828
