CL1,CD1,CM1,CL2,CD2,CM2,CL3,CD3,CM3,CL4,CD4,CM4
-1.047800,2.175100,-1.243800,-0.153000,2.343500,-0.542000,-0.452000,2.431100,-1.130000,-0.717700,1.817600,-0.850100
-0.462700,2.105000,-0.759400,0.081800,2.448900,-0.244000,-0.370000,2.297100,-0.809000,-0.219100,1.812500,-0.426100
0.269400,2.037100,-0.197100,0.041000,2.191500,0.130000,-0.479000,1.835200,-0.407000,0.285000,1.805400,-0.002700
0.936300,2.032900,0.311700,0.282000,1.691900,0.488000,-0.098600,1.465800,0.006500,0.777500,1.659100,0.439500
0.684500,2.117900,0.126500,0.606000,1.598700,0.579000,0.546000,1.482000,0.264000,0.230900,1.918600,0.035800
0.388600,2.533100,-0.077900,0.853000,1.859800,0.583000,1.010000,1.884300,0.408000,0.122000,2.300300,-0.056400
0.221000,2.674100,-0.106300,0.808000,2.297000,0.472000,1.210000,2.336700,0.435000,0.052600,2.560000,-0.061700
0.090700,2.877200,-0.105000,0.544000,2.831500,0.317000,0.901000,2.927900,0.173000,-0.034700,2.680300,-0.051400
-0.051800,2.875100,-0.105100,0.148000,3.307700,0.149000,0.435000,3.346000,-0.068000,-0.132700,2.743300,-0.039600
-0.112200,3.067300,-0.078000,-0.248000,3.563000,0.026200,0.046800,3.512100,-0.203000,-0.196900,2.823900,-0.016100
-0.209300,3.210400,-0.055000,-0.515000,3.513000,-0.007400,-0.209000,3.414400,-0.243000,-0.236500,2.908200,0.012400
-0.311600,3.370600,-0.022300,-0.573000,3.461900,0.033600,-0.441000,3.127300,-0.267000,-0.298600,2.947600,0.038700
-0.372900,3.248500,0.017000,-0.651000,3.366000,0.056000,-0.557000,2.579300,-0.236000,-0.346800,3.088900,0.087100
-0.467200,3.354400,0.054500,-0.727000,3.365100,0.086400,-0.412000,2.154400,-0.146000,-0.355000,2.940800,0.123500
